Case ID,Proceeding ID,Source,Case Type,decision,other completion,Court / Base City,Hearing Location,Custody1,Custody2,Attorney,Outcome1,Outcome2,Outcome3,Court Filed Date,Adjournment Date (Last One),Court Closed / Completion Dates,Completion Year,Immigration Judge
7364264,6488531,Washington Post,RMV,,T,ADL,ADE,detained,Detained,no,pending,Transfer,Other,5/28/2014,,6/27/2014,2014,
7364264,6409049,Washington Post,RMV,,T,ADL,ADW,detained,Detained,no,pending,Transfer,Other,2/7/2014,,5/12/2014,2014,
6721683,6570851,Washington Post,RMV,,T,YOR,ALW,detained,Detained,no,deport order,Transfer,Other,7/23/2014,,8/5/2014,2014,
7372217,6422110,Washington Post,RMV,,T,ELO,EAF,detained,Detained,no,deport order,Transfer,Other,2/21/2014,,2/25/2014,2014,
7365816,6411668,Washington Post,RMV,,T,FLO,FLO,detained,Detained,no,relief/term,Transfer,Other,1/24/2014,,2/12/2014,2014,
6764268,6422331,Washington Post,RMV,,T,FLO,FLO,detained,Detained,no,deport order,Transfer,Other,2/25/2014,,3/3/2014,2014,
7476466,6579709,Washington Post,RMV,,T,DAL,HAS,detained,Detained,no,deport order,Transfer,Other,7/25/2014,,8/20/2014,2014,
7379832,6472665,Washington Post,RMV,,T,HLG,HLG,detained,Detained,no,pending,Transfer,Other,5/19/2014,,5/19/2014,2014,
7090618,6655800,Washington Post,RMV,,T,HLG,HLG,detained,Detained,no,deport order,Transfer,Other,9/23/2014,,9/23/2014,2014,
7394061,6476337,Washington Post,RMV,,T,HOU,HOU,detained,Detained,no,deport order,Transfer,Other,5/20/2014,,5/20/2014,2014,
7314111,6332951,Washington Post,RMV,,T,HOD,HUN,detained,Detained,no,deport order,Transfer,Other,11/8/2013,,2/20/2014,2014,
7373196,6423559,Washington Post,RMV,,T,HOD,HUN,detained,Detained,no,deport order,Transfer,Other,2/18/2014,,5/22/2014,2014,
7368095,6415297,Washington Post,RMV,,T,HOD,HUN,detained,Detained,no,pending,Transfer,Other,1/21/2014,,8/7/2014,2014,
7525576,6649337,Washington Post,RMV,,T,HOD,HUN,detained,Detained,no,relief/term,Transfer,Other,9/16/2014,,10/16/2014,2014,
7390486,6450013,Washington Post,RMV,,T,HOD,HUN,detained,Detained,no,deport order,Transfer,Other,3/18/2014,,11/7/2014,2014,
7444700,6534088,Washington Post,RMV,,T,HOD,HUN,detained,Detained,no,deport order,Transfer,Other,4/9/2014,,12/2/2014,2014,
7394061,6455303,Washington Post,RMV,,T,HOD,JCD,detained,Detained,no,deport order,Transfer,Other,3/31/2014,,5/1/2014,2014,
7539916,6670040,Washington Post,RMV,,T,HOD,JCD,detained,Detained,no,relief/term,Transfer,Other,10/3/2014,,10/8/2014,2014,
7561072,6700828,Washington Post,RMV,,T,HOD,JCD,detained,Detained,no,deport order,Transfer,Other,11/3/2014,,12/3/2014,2014,
7589248,6740924,Washington Post,RMV,,T,HOD,JCD,detained,Detained,no,deport order,Transfer,Other,12/11/2014,,12/29/2014,2014,
7272481,6268255,Washington Post,RMV,,T,YOR,MOS,detained,Detained,no,deport order,Transfer,Other,8/30/2013,,4/8/2014,2014,
6814399,6465388,Washington Post,RMV,,T,YOR,MOS,detained,Detained,no,deport order,Transfer,Other,4/9/2014,,4/9/2014,2014,
7352896,6391199,Washington Post,RMV,,T,YOR,MOS,detained,Detained,no,deport order,Transfer,Other,1/22/2014,,5/27/2014,2014,
7303067,6314990,Washington Post,RMV,,T,YOR,MOS,detained,Detained,no,deport order,Transfer,Other,10/30/2013,,6/10/2014,2014,
7272412,6479798,Washington Post,RMV,,T,YOR,MOS,detained,Detained,no,deport order,Transfer,Other,5/22/2014,,9/10/2014,2014,
7550233,6685347,Washington Post,RMV,,T,YOR,MOS,detained,Detained,no,pending,Transfer,Other,10/21/2014,,12/12/2014,2014,
7187783,6725195,Washington Post,RMV,,T,NEW,NEW,detained,Detained,no,pending,Transfer,Other,11/25/2014,,11/25/2014,2014,
7431317,6513829,Washington Post,RMV,,T,LOS,OCD,detained,Detained,no,pending,Transfer,Other,6/11/2014,,7/29/2014,2014,
6506357,5185631,Washington Post,RMV,,T,OMA,OMA,detained,Detained,no,other,Transfer,Other,5/17/2010,,5/29/2014,2014,
7311477,6328699,Washington Post,RMV,,T,CLE,ORI,detained,Detained,no,deport order,Transfer,Other,10/23/2013,,10/24/2014,2014,
7272632,6268453,Washington Post,RMV,,T,YOR,PIK,detained,Detained,no,deport order,Transfer,Other,8/30/2013,,7/24/2014,2014,
7398650,6462754,Washington Post,RMV,,T,SFR,PLE,detained,Detained,no,deport order,Transfer,Other,4/3/2014,,7/3/2014,2014,
7358595,6400066,Washington Post,RMV,,T,ELP,RVS,detained,Detained,no,deport order,Transfer,Other,1/30/2014,,5/21/2014,2014,
7532447,6659663,Washington Post,RMV,,T,SFR,SFD,detained,Detained,no,pending,Transfer,Other,9/25/2014,,10/27/2014,2014,
7287558,6664662,Washington Post,RMV,,T,ELZ,VSJ,detained,Detained,no,pending,Transfer,Other,10/1/2014,,11/24/2014,2014,
7124591,6500722,Washington Post,RMV,,T,ADL,ADE,detained,Detained,Y,pending,Transfer,Other,6/4/2014,,6/26/2014,2014,
7533657,6661307,Washington Post,RMV,,T,OAK,BOP,detained,Detained,Y,relief/term,Transfer,Other,9/29/2014,,11/28/2014,2014,
6319296,6649871,Washington Post,RMV,,T,IMP,ELC,detained,Detained,Y,deport order,Transfer,Other,9/18/2014,,10/24/2014,2014,
7487377,6596208,Washington Post,RMV,,T,DAL,HAS,detained,Detained,Y,deport order,Transfer,Other,8/8/2014,,9/2/2014,2014,
7187794,6140012,Washington Post,RMV,,T,NEW,NEW,detained,Detained,Y,deport order,Transfer,Other,4/12/2013,,5/30/2014,2014,
7267219,6259892,Washington Post,RMV,,T,NEW,NEW,detained,Detained,Y,deport order,Transfer,Other,8/20/2013,,5/30/2014,2014,
7161180,6098979,Washington Post,RMV,,T,SFR,PLE,detained,Detained,Y,deport order,Transfer,Other,2/22/2013,,10/29/2014,2014,
7161180,6696728,Washington Post,RMV,,T,SFR,SFD,detained,Detained,Y,deport order,Transfer,Other,10/29/2014,,11/20/2014,2014,
7161180,6721536,Washington Post,RMV,,T,SNA,SNA,detained,Detained,Y,deport order,Transfer,Other,11/20/2014,,12/12/2014,2014,
7040704,5919424,Washington Post,RMV,,X,SND,SND,detained,Detained,no,other,ZERO BOND,Other,7/13/2012,,10/17/2014,2014,
7010237,5949659,Washington Post,RMV,,C,BOS,BOS,never detained,Never Detained,no,pending,Change of Venue,Other,8/23/2012,,9/24/2014,2014,
6285517,6657890,Washington Post,RMV,,C,LOS,LOS,never detained,Never Detained,no,pending,Change of Venue,Other,9/22/2014,,9/22/2014,2014,
7238906,6519773,Washington Post,RMV,,C,MIA,MIA,never detained,Never Detained,no,deport order,Change of Venue,Other,6/16/2014,,7/16/2014,2014,
7259960,6249032,Washington Post,RMV,,C,SND,SND,never detained,Never Detained,no,pending,Change of Venue,Other,8/9/2013,,6/20/2014,2014,
7154795,6123593,Washington Post,RMV,,C,MIA,MIA,never detained,Never Detained,Y,pending,Change of Venue,Other,3/26/2013,,6/20/2014,2014,
7238906,6564869,Washington Post,RMV,,T,ORL,ORL,never detained,Never Detained,no,deport order,Transfer,Other,7/21/2014,,7/24/2014,2014,
7051861,6286508,Washington Post,RMV,,C,ADL,ADW,released,Detained,no,pending,Change of Venue,Other,9/19/2013,,3/5/2014,2014,
7320237,6416822,Washington Post,RMV,,C,ADL,ADW,released,Detained,no,pending,Change of Venue,Other,2/19/2014,,6/5/2014,2014,
7437333,6523087,Washington Post,RMV,,C,ADL,ADW,released,Detained,no,pending,Change of Venue,Other,6/17/2014,,7/21/2014,2014,
7364264,6539918,Washington Post,RMV,,C,ADL,ADW,released,Detained,no,pending,Change of Venue,Other,7/1/2014,,10/8/2014,2014,
7569687,6712599,Washington Post,RMV,,C,ADL,ADW,released,Detained,no,pending,Change of Venue,Other,11/13/2014,,12/23/2014,2014,
7589074,6740615,Washington Post,RMV,,C,ADL,ADW,released,Detained,no,pending,Change of Venue,Other,12/11/2014,,12/29/2014,2014,
7470984,6571554,Washington Post,RMV,,C,DEN,ANM,released,Detained,no,relief/term,Change of Venue,Other,7/23/2014,,8/20/2014,2014,
7372217,6422136,Washington Post,RMV,,C,ELO,EAZ,released,Detained,no,deport order,Change of Venue,Other,2/25/2014,,6/23/2014,2014,
7433609,6517487,Washington Post,RMV,,C,HLG,HJV,released,Detained,no,relief/term,Change of Venue,Other,4/23/2014,,6/18/2014,2014,
7463513,6561155,Washington Post,RMV,,C,SDC,LGD,released,Detained,no,pending,Change of Venue,Other,7/14/2014,,9/23/2014,2014,
7403659,6470379,Washington Post,RMV,,C,SDC,LGD,released,Detained,no,pending,Change of Venue,Other,5/13/2014,,10/29/2014,2014,
7266038,6279857,Washington Post,RMV,,C,LOS,LOS,released,Detained,no,pending,Change of Venue,Other,9/13/2013,,1/6/2014,2014,
7298741,6369697,Washington Post,RMV,,C,NOL,NOL,released,Detained,no,pending,Change of Venue,Other,12/26/2013,,4/1/2014,2014,
7551071,6686587,Washington Post,RMV,,C,YOR,PIK,released,Detained,no,relief/term,Change of Venue,Other,10/22/2014,,11/19/2014,2014,
6423428,6409233,Washington Post,RMV,,C,TUC,TUS,released,Detained,no,pending,Change of Venue,Other,2/11/2014,,2/24/2014,2014,
7332549,6360604,Washington Post,RMV,,C,ADL,ADW,released,Detained,Y,pending,Change of Venue,Other,12/16/2013,,6/4/2014,2014,
7468163,6567578,Washington Post,RMV,,C,ADL,ADW,released,Detained,Y,pending,Change of Venue,Other,7/21/2014,,9/3/2014,2014,
7316048,6336177,Washington Post,RMV,,C,ELO,EAZ,released,Detained,Y,pending,Change of Venue,Other,11/20/2013,,8/20/2014,2014,
5688504,6536813,Washington Post,RMV,,C,ELO,EAZ,released,Detained,Y,pending,Change of Venue,Other,6/27/2014,,11/21/2014,2014,
6293342,5047915,Washington Post,RMV,,C,ELP,ELP,released,Detained,Y,pending,Change of Venue,Other,12/22/2009,,1/13/2014,2014,
7096362,6322091,Washington Post,RMV,,C,FLO,FLO,released,Detained,Y,pending,Change of Venue,Other,11/6/2013,,6/6/2014,2014,
7245294,6227393,Washington Post,RMV,,C,KRO,KRO,released,Detained,Y,pending,Change of Venue,Other,7/18/2013,,3/20/2014,2014,
7436212,6521385,Washington Post,RMV,,C,KRO,KRO,released,Detained,Y,relief/term,Change of Venue,Other,6/17/2014,,7/29/2014,2014,
7102077,6009576,Washington Post,RMV,,C,KRO,KRO,released,Detained,Y,pending,Change of Venue,Other,10/31/2012,,11/4/2014,2014,
6948825,6251245,Washington Post,RMV,,C,LOS,LOS,released,Detained,Y,pending,Change of Venue,Other,8/13/2013,,4/18/2014,2014,
7028781,6373751,Washington Post,RMV,,C,YOR,MOS,released,Detained,Y,relief/term,Change of Venue,Other,1/2/2014,,1/2/2014,2014,
6833719,5717904,Washington Post,RMV,,C,PHO,PHO,released,Detained,Y,pending,Change of Venue,Other,12/7/2011,,8/5/2014,2014,
5688504,6536796,Washington Post,RMV,,C,TUC,TUC,released,Detained,Y,pending,Change of Venue,Other,6/27/2014,,6/27/2014,2014,
6463282,6122229,Washington Post,RMV,O,,MIA,MIA,released,Detained,Y,other,Other,Other,3/25/2013,,2/20/2014,2014,
7346680,6381774,Washington Post,RMV,,T,SND,CCA,released,Detained,no,pending,Transfer,Other,1/10/2014,,8/14/2014,2014,
6574636,5270800,Washington Post,RMV,,T,HLG,HLG,released,Detained,no,other,Transfer,Other,8/19/2010,,5/5/2014,2014,
7352267,6390131,Washington Post,RMV,,T,HOD,HOD,released,Detained,no,pending,Transfer,Other,1/21/2014,,2/26/2014,2014,
7491230,6601903,Washington Post,RMV,,T,HOD,JCD,released,Detained,no,pending,Transfer,Other,8/11/2014,,11/12/2014,2014,
7491310,6602018,Washington Post,RMV,,T,HOD,JCD,released,Detained,no,pending,Transfer,Other,8/12/2014,,11/12/2014,2014,
7525576,6681399,Washington Post,RMV,,T,HOD,JCD,released,Detained,no,relief/term,Transfer,Other,10/16/2014,,12/11/2014,2014,
7289723,6294498,Washington Post,RMV,,T,OAK,JNA,released,Detained,no,deport order,Transfer,Other,9/30/2013,,2/6/2014,2014,
7376751,6428999,Washington Post,RMV,,T,LOS,LA3,released,Detained,no,relief/term,Transfer,Other,3/3/2014,,3/18/2014,2014,
7289723,6405263,Washington Post,RMV,,T,NOL,NOL,released,Detained,no,deport order,Transfer,Other,2/6/2014,,2/6/2014,2014,
7191940,6181062,Washington Post,RMV,,T,NYC,NYC,released,Detained,no,pending,Transfer,Other,5/24/2013,,11/12/2014,2014,
7379832,6473003,Washington Post,RMV,,T,PIS,PIS,released,Detained,no,pending,Transfer,Other,5/19/2014,,6/16/2014,2014,
7473793,6575288,Washington Post,RMV,,T,PIS,PIS,released,Detained,no,pending,Transfer,Other,7/21/2014,,7/23/2014,2014,
7373407,6423855,Washington Post,RMV,,T,SFR,SFD,released,Detained,no,pending,Transfer,Other,2/25/2014,,3/7/2014,2014,
7106153,6638796,Washington Post,RMV,,T,SFR,SFD,released,Detained,no,pending,Transfer,Other,9/10/2014,,9/18/2014,2014,
7068224,6452082,Washington Post,RMV,,T,SND,CCA,released,Detained,Y,pending,Transfer,Other,3/27/2014,,7/23/2014,2014,
7564343,6705488,Washington Post,RMV,,T,SND,CCA,released,Detained,Y,other,Transfer,Other,10/29/2014,,12/19/2014,2014,
7537653,6666842,Washington Post,RMV,,T,ELP,EPD,released,Detained,Y,pending,Transfer,Other,10/1/2014,,11/17/2014,2014,
7370344,6419001,Washington Post,RMV,,T,HOD,HOD,released,Detained,Y,pending,Transfer,Other,2/20/2014,,6/10/2014,2014,
7451248,6543753,Washington Post,RMV,,T,HOD,HOD,released,Detained,Y,pending,Transfer,Other,6/27/2014,,8/1/2014,2014,
7368095,6591846,Washington Post,RMV,,T,HOD,JCD,released,Detained,Y,pending,Transfer,Other,8/7/2014,,10/3/2014,2014,
7437251,6522963,Washington Post,RMV,,T,LOS,LA3,released,Detained,Y,pending,Transfer,Other,6/16/2014,,8/15/2014,2014,
7458943,6553949,Washington Post,RMV,,T,NEW,NWD,released,Detained,Y,relief/term,Transfer,Other,6/27/2014,,8/7/2014,2014,
7187580,6139732,Washington Post,RMV,,T,NYD,NYD,released,Detained,Y,pending,Transfer,Other,4/11/2013,,1/8/2014,2014,
7359184,6400977,Washington Post,RMV,,T,NYD,NYD,released,Detained,Y,pending,Transfer,Other,1/31/2014,,3/14/2014,2014,
7459204,6554357,Washington Post,RMV,,T,PIS,PIS,released,Detained,Y,pending,Transfer,Other,7/10/2014,,8/7/2014,2014,
7481584,6587129,Washington Post,RMV,,T,PIS,PIS,released,Detained,Y,other,Transfer,Other,8/4/2014,,8/13/2014,2014,
6574636,6504556,Washington Post,RMV,,T,PIS,PIS,released,Detained,Y,other,Transfer,Other,6/5/2014,,10/27/2014,2014,
6874941,6214492,Washington Post,RMV,R,,SND,CCA,detained,Detained,no,other,Relief Granted,Terminated,7/2/2013,,7/7/2014,2014,
7229960,6203728,Washington Post,RMV,R,,ELO,EAZ,detained,Detained,no,relief/term,Relief Granted,Terminated,6/19/2013,12/16/13,7/22/2014,2014,JAMES DEVITTO
7359152,6400936,Washington Post,RMV,R,,ELO,EAZ,detained,Detained,no,relief/term,Relief Granted,Terminated,1/15/2014,02/04/14,#ERROR!,#ERROR!,LINDA I. SPENCER-WALTERS
7219133,6187180,Washington Post,RMV,R,,ELP,EPD,detained,Detained,no,relief/term,Relief Granted,Terminated,5/30/2013,07/29/13,1/14/2014,2014,STEPHEN M. RUHLE
7466313,6564879,Washington Post,RMV,R,,KRO,KRO,detained,Detained,no,relief/term,Relief Granted,Terminated,7/17/2014,08/11/14,9/2/2014,2014,DENISE N. SLAVIN
7446280,6536716,Washington Post,RMV,R,,SFR,SFD,detained,Detained,no,relief/term,Relief Granted,Terminated,6/27/2014,07/28/14,8/21/2014,2014,MICHAEL J. YAMAGUCHI
7271040,6266023,Washington Post,RMV,R,,ELO,EAZ,detained,Detained,Y,relief/term,Relief Granted,Terminated,8/28/2013,09/11/13,2/27/2014,2014,RICHARD A. PHELPS
6577278,6321286,Washington Post,RMV,R,,HOD,HOD,detained,Detained,Y,relief/term,Relief Granted,Terminated,11/5/2013,12/10/13,3/25/2014,2014,LISA LUIS
7316557,6336945,Washington Post,RMV,R,,HOD,HOD,detained,Detained,Y,relief/term,Relief Granted,Terminated,11/20/2013,12/11/13,5/6/2014,2014,SAUL E. GREENSTEIN
7360478,6403185,Washington Post,RMV,R,,HOD,HOD,detained,Detained,Y,relief/term,Relief Granted,Terminated,2/4/2014,02/18/14,6/9/2014,2014,LISA LUIS
7388199,6446750,Washington Post,RMV,R,,HOD,HOD,detained,Detained,Y,relief/term,Relief Granted,Terminated,3/20/2014,06/02/14,6/25/2014,2014,SAUL E. GREENSTEIN
7386771,6444631,Washington Post,RMV,R,,SDC,LGD,detained,Detained,Y,relief/term,Relief Granted,Terminated,3/20/2014,06/04/14,8/22/2014,2014,BARRY S. CHAIT
7452906,6545752,Washington Post,RMV,R,,SNA,PSD,detained,Detained,Y,relief/term,Relief Granted,Terminated,7/8/2014,08/11/14,9/5/2014,2014,PHILIP S. LAW
6175789,4882807,Washington Post,RMV,T,,CHI,CHI,released,Detained,Y,relief/term,Terminated,Terminated,6/23/2009,02/01/11,10/13/2011,2011,JENNIE L. GIAMBASTIANI
6766986,5597041,Washington Post,RMV,T,,DAL,DAL,released,Detained,Y,relief/term,Terminated,Terminated,8/3/2011,,9/21/2011,2011,
6381772,5072497,Washington Post,RMV,T,,ELP,ELP,released,Detained,Y,relief/term,Terminated,Terminated,1/25/2010,09/28/10,1/4/2011,2011,ROBERT S. HOUGH
6661990,5462191,Washington Post,RMV,T,,ELP,ELP,released,Detained,Y,relief/term,Terminated,Terminated,3/21/2011,,3/28/2011,2011,
6226915,4867669,Washington Post,RMV,T,,ELP,ELP,released,Detained,Y,relief/term,Terminated,Terminated,6/8/2009,04/19/11,10/20/2011,2011,ROBERT S. HOUGH
6797305,5571623,Washington Post,RMV,T,,HOD,HOD,released,Detained,Y,relief/term,Terminated,Terminated,7/5/2011,11/01/11,11/14/2011,2011,SAUL E. GREENSTEIN
5794723,5050310,Washington Post,RMV,T,,HOU,HOU,released,Detained,Y,relief/term,Terminated,Terminated,12/24/2009,,5/3/2011,2011,
6316304,5041136,Washington Post,RMV,T,,HOU,HOU,released,Detained,Y,relief/term,Terminated,Terminated,12/15/2009,,11/7/2011,2011,
6813297,5618660,Washington Post,RMV,T,,IMP,IMP,released,Detained,Y,relief/term,Terminated,Terminated,8/23/2011,,8/26/2011,2011,
2061797,116304,Washington Post,RMV,T,,LOS,LOS,released,Detained,Y,relief/term,Terminated,Terminated,1/6/2003,05/27/11,7/12/2011,2011,JOYCE BAKKE VARZANDEH
6437088,5147752,Washington Post,RMV,T,,LOS,LOS,released,Detained,Y,relief/term,Terminated,Terminated,4/14/2010,,11/9/2011,2011,
6679618,5444294,Washington Post,RMV,T,,LOS,LOS,released,Detained,Y,relief/term,Terminated,Terminated,3/3/2011,,11/23/2011,2011,
6614037,5564319,Washington Post,RMV,T,,LOS,LOS,released,Detained,Y,relief/term,Terminated,Terminated,6/28/2011,,12/19/2011,2011,
6520152,5202498,Washington Post,RMV,T,,LVG,LVG,released,Detained,Y,relief/term,Terminated,Terminated,6/8/2010,07/27/10,8/17/2011,2011,RONALD L. MULLINS
6810686,5589659,Washington Post,RMV,T,,NEW,NEW,released,Detained,Y,relief/term,Terminated,Terminated,7/26/2011,09/27/11,10/25/2011,2011,MARGARET R. REICHENBERG
6503919,5182422,Washington Post,RMV,T,,YOR,PIK,released,Detained,Y,pending,Terminated,Terminated,5/19/2010,12/09/10,1/14/2011,2011,WALTER A. DURLING
5477726,5485113,Washington Post,RMV,T,,SND,SND,released,Detained,Y,relief/term,Terminated,Terminated,4/11/2011,,4/11/2011,2011,
6268788,5495763,Washington Post,RMV,T,,POO,ANC,released,Detained,no,relief/term,Terminated,Terminated,4/20/2011,08/03/12,9/4/2012,2012,MICHAEL H. BENNETT
6637444,5615005,Washington Post,RMV,T,,BOS,BOS,released,Detained,no,relief/term,Terminated,Terminated,8/19/2011,11/03/11,1/20/2012,2012,BRENDA O'MALLEY
6509432,5189648,Washington Post,RMV,T,,BOS,BOS,released,Detained,no,relief/term,Terminated,Terminated,5/26/2010,07/15/10,12/5/2012,2012,LEONARD I. SHAPIRO
6904250,5739851,Washington Post,RMV,T,,DAL,DAL,released,Detained,no,relief/term,Terminated,Terminated,1/5/2012,,4/11/2012,2012,
6915350,5820142,Washington Post,RMV,T,,ELP,ELP,released,Detained,no,relief/term,Terminated,Terminated,4/3/2012,,4/24/2012,2012,
6969154,5815915,Washington Post,RMV,T,,LOS,LA3,released,Detained,no,relief/term,Terminated,Terminated,3/28/2012,04/04/12,4/23/2012,2012,LORRAINE J. MUNOZ
6909378,5778856,Washington Post,RMV,T,,SND,SND,released,Detained,no,relief/term,Terminated,Terminated,2/17/2012,,6/5/2012,2012,
3388434,5675809,Washington Post,RMV,T,,BOS,BOS,released,Detained,Y,relief/term,Terminated,Terminated,10/21/2011,,3/14/2012,2012,
6543466,5231918,Washington Post,RMV,T,,BOS,BOS,released,Detained,Y,relief/term,Terminated,Terminated,7/1/2010,05/10/12,12/13/2012,2012,BRENDA O'MALLEY
7234765,6211488,Washington Post,RMV,R,,BOS,BOS,never detained,Never Detained,no,relief/term,Relief Granted,Terminated,6/20/2013,04/08/14,6/20/2014,2014,BRENDA O'MALLEY
6983444,5836442,Washington Post,RMV,R,,BOS,BOS,never detained,Never Detained,Y,relief/term,Relief Granted,Terminated,4/10/2012,06/14/12,2/26/2014,2014,BRENDA O'MALLEY
6745889,5716382,Washington Post,RMV,R,,BOS,BOS,never detained,Never Detained,Y,relief/term,Relief Granted,Terminated,12/6/2011,06/21/12,3/17/2014,2014,BRENDA O'MALLEY
5266560,5755635,Washington Post,RMV,R,,BOS,BOS,never detained,Never Detained,Y,relief/term,Relief Granted,Terminated,1/25/2012,,7/21/2014,2014,
